GrantNumber,OutputId,Title,Year
184717,71635883-CCE3-4463-BA4D-B496F12D06FA,"Forschungspreis der Deutschen Gesellschaft für Psychiatrie, Psychotherapie und Nervenheilkunde (DGPPN)",2020
134042,83DE38B9-2027-4816-AE7F-5CD8296FAB0E,"Best scientific abstract, Swiss Public Health Conference

""Frailty, chronic diseases and disability in the youngest old: An insight from the Lausanne cohort Lc65+""

N. Danon-Hersch, N. Rodondi, J. Spagnoli, B. Santos-Eggimann",2011
134042,FA170D7B-6B4B-41F8-9755-F80A62C436F6,PhD ès Sciences de la vie de la Faculté de Biologie et de Médecine de l'Université de Lausanne (reconnaissance par le programme doctoral de la Swiss School of Public Health également en cours),2016
135241,D0B8BB3B-7188-4788-B217-AE2F18882D7B,National Academy of Sciences -- Foreign Member,2012
172800,11CB1D02-4529-4603-ADB8-AD93BD491A66,"Research Fellowship to spend 5 month at the School of Surveying, University of Otago, New Zealand provided by WSL",2019
124930,172E407C-914A-4B03-A34D-AF1E6170F3BF,Prince Sultan Bin Abdulaziz International Prize for Water,2010
160265,F58EE61B-037C-4813-95FB-B3F480CF819E,Science Communication Award of the British Ornithological Union,2020
175541,8568E8AE-DC54-4BB7-AB77-AEDCDB573DA4,Spotlight presentation at NeurIPS 2018 (4% of accepted papers),2018
169423,0F1BD4E6-FF9C-4B1A-873A-BBCE78C2974B,"Calvin Lecture, University of California at Berkeley",2017
135196,D20EFE94-BAC0-421F-BA58-B2DF9FF1DE16,Jean-Marie Delwart Prize,2012
144438,7FCDE976-0F29-4818-8B68-AEDF99AE32A1,Academic degree of Dr. scient. math. for Alexander Kolpakov,2012
149493,E6159AC7-4282-42D0-9D6B-B7BC1A68E0F3,"Travel Award to Dino Lüthi (group of M Liechti and S. Krähenbühl) for his presentation on the pharmacology of novel psychoactive substances at the European College of Neurophsychopharmacolgy (ECNP) metting in Vienna, Autria on 19th, Sept, 2016",2016
122444,6A53A413-E408-4C98-A284-B8931A3B7934,"EMBO long term fellowship, 21 months salary",2010
140815,D41377DC-71EE-43DE-9D94-B5A8040B5018,"Best Poster Award
EMEC16 - 16th European Meeting in Environmental Chemistry, Torino, Italien
30.11.-03.12.2015
",2015
142749,CAE3D5CD-69B6-48B8-B791-86C91D29921B,DC2012 Travel Award,2012
142749,146B5862-A863-4DD9-900A-819D7DF96A96,CH Link,2013
142749,9B9C2CAA-8F05-4752-80E7-7FE68E8C2CAD,ASI travel award,2012
124995,54036EA2-FE71-4D66-9756-AC7581331090,MERAC Prize for Best PhD Thesis in Observational Astrophysics (awarded biennially by the European Astronomical Society).,2016
125013,93EBA993-AA52-48EA-AC69-AEA0AC8CD6A5,"Science Communication Award, 3rd Price from the Swiss Society for Cell Biology",2011
173071,8F31D090-8E34-449F-BC08-B162C2786196," Prix d'Excellence 2018, University of Lausanne",2018
170163,A91F6378-8348-4BC6-A2C9-B6EC9FE95E65,ZNZ Travel Grant,2020
170163,19837B83-1817-4F41-AE65-B3E13D489EA2,ETH Medal,2018
160251,6AE29B66-628D-4375-BEC3-BDD523629252,"Best Student Presentation for the oral contribution: „In vivo and in vitro decidualisation of the canine uterus“; 8th Quadrennial International Symposium on Canine and Feline Reproduction (ISCFR), Paris. Laudatio:„for the excellence of presentation and data“.
Collaborative work: Small Animal Reproduction Unit, Vetsuisse Zurich; University of Samsun, Turkey; Near East University, Nicosia, Cyprus (Authors: Graubner FR, Aslan S, Findik M, Ay SS, Reichler IM, Boos A, Kowalewski MP).",2016
127350,A6578786-9BFB-4360-A461-B7F7EAF50CAB,EAACI-WAO Abstract Prize: “Novel disruptive IgE inhibitors desensitize allergic effector cells…”,2013
120252,FD7F772E-E5EF-46D5-BE93-ACF5B43E877C,Alfried Krupp-Stipendium für eine Teilnahme am Handschriftenkurs der Universitätsbibliothek Leipzig,2011
176393,B621BE86-4935-479F-90B1-AE5CC2BCE390,"SUFFRAGE SCIENCE AWARDS
Life Sciences Awardee 2020
https://www.suffragescience.org/post/gisou-van-der-goot",2020
159920,89F34CF8-942C-4581-A741-B9C3A5C26FC0,IUPAC Poster Prize of ICOS-22,2018
134550,79166CDA-C5ED-47FC-A6CD-B1C10A0FC1FB,"Best Poster Presentation Award, Swiss Summer Shool in Catalysis and Synthesis",2013
138032,8B45AA5C-EB8B-4539-8D9C-C9DE1F59385B,Full Member of the Swiss Academy of Technical Sciences,2015
178758,FDA76188-3F72-4527-9E93-B0FCD6628FDD,"Cover picture of the issue of Dalton Trans. for: Deorukhkar, N.; Besnard, C.; Guenee, L.; Piguet, C., Tuning spin-crossover transition temperatures in non-symmetrical homoleptic meridional/facial [Fe(didentate)3](2+) complexes: what for and who cares about it? Dalton Trans. 2021, 50 (4), 1206-1223.
",2021
178758,653C6FF5-4486-477C-8D0C-B10460642B8D,Nomination comme membre du Conseil Scientifique de l'Institut de Chimie du CNRS-France,2018
178758,B9881221-6113-4B99-8137-B7ABB6B40DF2,"Swiss Science Concentrates: Chimia 75 , 800 (2021). Bright Long-Lived Circularly Polarized Luminescence in Chiral Chromium(III) Complexes
",2021
135003,5757D5E1-85FD-49F6-B0B5-BA24DEEBBFE6,"Fellow, American Physical Society",2012
159554,0A1F0835-13A5-47CB-8EB4-B4665BFD2E47,EPA 2017 Best e-Poster Award,2017
142725,D8C77ED9-3A0A-47B4-9469-79C50FE5EB1E,ICIS Postdoctoral Investigator Award,2013
121909,A0E8A86D-43D4-4F6B-9305-AE94C5C0FD38,Best Poster Award ILIC Conference Constance,2011
165699,B2433953-4341-4C89-8908-B1C1A24E6BC6,Academy of Management Perspective 2021 Best Article Finalist for the paper “Corporate Governance for Responsible Innovation: Approaches to Corporate Governance and Their Implications for Sustainable Governance”,2021
120210,1CA9B2EF-7FE5-4DAB-ADF5-B72109DDA47B,Scientific award accorded by the Swiss Society of Pneumology and GlaxoSmithKline,2007
170112,F136D117-A754-41B0-9B00-B46A74F6A11E,"Chair, 3IA Côte d’Azur (Institut Interdisciplinaire d’Intelligence Artificelle, Côte d’Azur)
“AI-powered analysis of the tumor microenvironment”
",2019
142750,D4D9127D-185F-425C-8944-E164E2FF4BE6,Best Poster Award Winner 2nd Prize,2013
153103,692B97CD-985E-46B9-A523-B7F187BD7A61,"Senior Scientist Award, International Symposium on Metastable, Amorphous and Nanostructured Materials.

This distinction honors a person with a brilliant research career and/or with outstanding scientific contributions to any of the topics covered by the Symposium",2015
144219,E652B7A6-A82D-4E11-ACD6-B9BD6DAA0126,Young Investigator Award - Histamine Research Society 43rd Annual Meeting,2014
152721,A48FE698-0D1E-4B6D-918F-B01E616FCDB1,"Prix Plantamour-­Prevost 2016
En recompense de la publication: ""Spectrally resolved detection of Sodium in the atmosphere of HD189733 b with the HARPS spectrograph""",2016
135980,492EFD1C-6E9F-46E9-B76D-E95D63FFD36C,Amerbach Preis,2015
135414,5E34916C-8553-4D48-A545-B0BD9A23D7FF,ZIHP Award,2014
132878,90C8F3BC-D977-4D7D-BE23-B17816670509,Outstanding young scientist award by the Earth Magnetism and Rock Physics Division of the EGU on Rheology of multiphase magmas,2012
158392,1168B32D-E22C-47C1-82CE-F60714BB11FA,"Best Student Talks and Posters:

Martina Lori (Research Institute of Organic Agriculture (FiBL))
Title: Enhanced functional potential of protease encoding microbial communities in soils of organic compared to conventional farming systems under simulated future drought scenarios

https://www.britishecologicalsociety.org/eab2017awardsandprizes/?platform=hootsuite",2017
130094,133C78FD-BB00-4BB8-83C1-B8FCBD51E937,Practice Implication Award Nomination Strategic Management Society,2012
120686,BCB0E4CD-2E0C-4078-8045-B1A11376048E,Lundbeck Institute psychiatry price award,2014
140261,E553734C-815B-43A5-92D8-B7C5C21A68B6,"Teaching Excellence Award Universität Basel, Kategorie Top Aktuell",2016
127674,CDA25662-B6C4-4BB2-A772-ACCE4EBB1FAF,"Travel Award from the ""International Society for Dendritic Cell and Vaccine Science""",2011
127674,441C5DC1-190B-47EE-959B-FBBF6CF667BE,ASI Travel Award to attend the Antigen Processing and Presentation Workshop in Amsterdam in 2012,2012
153567,79703D12-BD2D-4679-A4CA-AE899F0794F7,Best Paper Award,2015
132307,0EF8E698-AB1E-4223-9158-AF00CC13E9D8,EPFL Doctoral Prize,2014
162494,AE7B5D72-024F-4026-A962-B0F78507C571,Prix Walther Hug,2019
142734,62C860B3-B8DC-41C9-A11F-3A9272A42C6C,"First price for the best poster at the Swiss Society of General Internal Medicine annual meeting, Basel, Mai 2015. Abstract title: “HOSPITAL score predicts patients at high risk of potentially avoidable readmission: multicenter validation study in Switzerland”.",2015
126503,AE3A960E-1996-4A3B-A419-ADD838BB8622,Travel Grant to the 6th World Congress of the Bachelier Society,2010
135394,CA7E8172-1467-45A0-90B1-AC14ED9CCB9D,"Best free communication, Arbeitsgruppe Lipide und Atherosklerose (AGLA), Fribourg 2014: Necrotic cardiomyocytes release soluble pro-inflammatory molecule(s) inducing MyD88-dependent inflammatory responses in cardiac fibroblasts (http://www.gsla.ch/congres/laureats/agla-update-meeting-2014)",2014
131967,1B607233-43A8-4F38-9A1D-B06388A53A2A,Grant Germaine de Stael,2011
129828,9A41A737-9292-4D16-95CC-B6DA391AA9A5,Pfizer Forschungspreis  (klinische Immunologie),2013
129828,AF9DC56E-4DD2-494A-A8E0-B997F7294F97,Paul Ehrlich Award of EAACI (Promotion of Science),2012
156031,2FEFF657-CF49-4186-B5E4-B540AD0EED1F,"Dimitris N. Chorafas Prize  ( https://www.weizmann.ac.il/feinberg/about/dimitris-n-chorafas-prize/about-foundation-and-prize )
",2019
124772,51E912A2-8498-47CA-944A-D01A46EE68A6,"Prix Jean-Marc Fischer 2012 ""Le rôle de la spiritualité dans le soin""",2012
144060,D12F0AA4-28E3-4121-A1CC-B1FF8A52FC2D,Wolfsberg Poster Award 2015 to Sabine Bender: First poster price at 14th International Wolfsberg Meeting on Molecular Radiation Biology Oncology 2015: Biomarkers and Targeting Strategies for Radiation Oncology,2015
134357,4F8CAE16-1DA2-432C-A099-8F282C622AAD,EASO Young Investigator Award,2011
179438,52DF06D4-EDD2-4269-91DF-B2F4C08FBB60,TERMIS-EU Mid Term Career Award 2020,2020
121831,3524BB87-11C4-41F8-BA0F-B0F843EBB7D7,Georg A. Fischer-Preis 2011,2011
160339,0F261F7E-B0A9-4021-BE2E-B3346911CC4A,Novartis VIVA Leading Scientist Award,2017
147056,F68E41C0-E12F-4252-AE4E-ADDF6696162C,Greinacher price for best PhD experimental thesis,2016
126590,FFA57920-6418-4BBE-9FA7-AE057BECFBD2,"Hall of Fame, ISC, Har arfd Business School",2011
153018,E4DF7CAC-47D7-4420-B772-8E8DE84BD00C,Daylight Award for Research,2016
120200,F02FEC9E-74C7-40FD-839B-B6BC1CC35B86,"Visiting Scholarship, University of Michigan",2011
144053,9832515B-246C-41A1-B944-B909586EF33B,"La Rencontre: ArtSci exhibition, ETH-Zurich
Prize for Science Visualisation
For sonification of plankton biodiversity data.  https://vimeo.com/134594817 ",2018
159836,510428B5-40FA-4D3C-9F02-BD248ED85E5F,National Latsis Prize,2018
150071,F2B7DF57-7B7E-402B-B2E3-B8F7071DB634,"Deil S. Wright Best Paper Award, conferred for the best paper in the field of federalism and intergovernmental relations presented at the previous year’s annual meeting of the American Political Science Association",2017
131090,F664660F-BC2F-47CE-8AAF-BA498D0CB138,EMBO Fellowship Adrien Vinet,2010
144046,6430044A-F770-440C-9FF5-BC6199EC74FB,"Peter Kilham Memorial Award, International Society for Limnology",2016
165694,42FC562D-FE49-46A4-B897-ADE4EF7B8477,Best Poster Award,2019
149192,5021D73D-9F32-494B-A568-B5AB73AEAEF5,Gustav Hertz Prize of the German Physical Society for Dr. Dennis Meier for his research on domain walls in multiferroics.,2016
169789,84D2A6F6-2622-4F8C-9FBA-ADFC037290E4,"CNB Poster Award Clinical Research 2020
by Brigitte Kaufman PhD candidate",2020
152777,C6277576-5EDB-468B-B153-B642597044AB,Elected Member of the European Academy of Sciences,2018
138392,814CC685-BE4E-43D8-860C-B0910D605E93,"Honorary Member, Swiss Society for Allergology and Immunology",2016
135184,0A057AAB-9646-42CC-9554-BB089E427897,ETH Silver Medal for PhD of Valentin Gischig (Randa),2012
170101,15D190CE-0040-43E7-9ED2-B767302A4D6E,"Dr. Joséphine de Karman-Stiftung (Bern)
Beitrag zur Abschlussphase der Dissertation",2020
136983,048A8E20-A11E-4FD4-A67F-970D1948D41D,amfAR award for HIV cure,2013
136983,47633989-D7FF-4385-9B09-7A0FEF2CB5EA,NIDA/ACTG DEVELOPMENTAL PROJECTS,2013
136983,0DE5964B-9B99-46BA-A420-C4FAAAA92512,Young investigator award,2011
136983,ABE28A58-AE32-453C-A34B-F5FE2E1F57C6,Young investigator award,2012
136983,13DBE69B-BC09-4585-A24A-0867B93E56DD,"NIH, National Institute of Mental Health, Interdisciplinary Research Fellowship in Neuroaids.",2013
135576,E3086307-4703-4866-909A-B494F2E4932D,Appreciation Award given by the Middle East Federation of Organizations of Medical Physics (MEFOMP) for contribution and dedicated support of Medical Physics in the Middle East region,2013
135576,597B6AEB-A253-4FEB-AAB7-BB39943D3F69,"2013 Vikram Sarabhai Oration Award given by the Society of Nuclear Medicine (India). The prize will be awarded at the SNMI annual meeting, December 13-15, 2013, held in Mumbai (India)",2013
137971,53B5E39F-1450-488A-9179-B56C0B1E2C42,Deutscher Mustererkennungspreis,2012
155923,C1628463-3D8F-4C60-9E94-B5FCBD248F3F,MSA Distinguished Lecturer,2016
159853,432EAF01-8358-4EEC-B8C3-B6C67F7838DA,ACM/IEEE/ESDA Design Automation Conference (DAC) Under-40 Innovators Award for “notable impact in the field of design and automation of electronics”.,2018
122551,5A38DBD6-7469-4A4A-9E6C-B7F3E5100336,EMBO short term fellowship,2010
135045,3DE5A8D2-157D-458A-B1A2-B3D948A55C78,"Best Micro-talk Award
International OSA Network of Students Conference
Zürich, January 2013",2013
144191,D92FA431-8835-45B9-B122-B2FE6CF73C76,"Bayani, Dario-Marcos: Olfactory communication in the cichlid Neolamprologus pulcher

Volz- award for best Master thesis",2018
138549,15B528A2-F6A1-4625-907A-B8F4E947FE1C,"Visiting Training Fellow
School of English, University of Kent",2014
153424,A04A1AA5-BC9F-436C-AA7F-B0A107227B73,"“Outstanding Presentation Award” of the “International Organization of Physical Therapists in Women’s Health” at the World Confederation of Physical Therapy Congress 2017, Cape Town, South Africa ",2017
126817,36F4F3F5-43CE-4472-9EE2-AD6275184CAF,"Doctor Honoris Causa, University of Grenoble",2012
149728,9C3F2F51-D926-4C58-B2D5-BAC9F650EC24,"Thesis prize 2015 of the “Association des Amis des Universités de l’Accadémie de Strasbourg” for the PhD work: Mitochondria, Neurosteroids and Biological Rhythms: implications in health and disease states.",2015
129831,288EAAAD-5DD4-4EBA-B262-B6073DA99E00,EPL Best of 2011,2012
143365,8D75E807-A562-4F3C-8CD4-B2869EB99D13,Research prize by the Swiss Society of Pulmonology,2014
165722,AC4CC617-CEEF-4D0C-B6BC-BAD72F81A797,EPFL Physics Doctoral Award,2017
169266,ED2426FB-2FF2-4FE4-935E-ACC37D33287D,Jahrespreis der Theologischen Fakultät der Universität Zürich,2020
156505,795D2C0E-AC4A-4EAA-AB88-BCFE45F11523,Prix de la 3ème meilleure communication orale lors de la Journée Ecole Doctorale (JED) à Marseille,2018
129969,3B257AD7-E9CC-4C1E-9106-BC7FA037240E,Poster Award,2011
156385,22772138-79E3-484D-B01B-232E6C2742B3,"Best Poster Award. 

""The effect of a Social Marketing Intervention on Children's Adherence to the Swiss Nutrition Guidelines.""
Rangelov N., Della Bella S., Marques-Vidal P., Suggs L. S.
3rd European Social Marketing Conference. 22-24 September 2016. Espoo Finland

",2016
141392,3B01ED6B-E676-4E54-8696-916E2CEBBBCB,ESHHS Early Career Award 2013,2013
138676,F6A3E19D-496A-42B3-BDED-B9948A367210,ERC Advanced Grant,2012
140399,71B834F2-93BB-43EE-8B91-AD2953C390AB,"7th August 2013 - 
Juergen Schmidhuber receives the
2013 Helmholtz Award from the International Neural Networks Society",2013
126021,50807379-BA1D-454C-AFD6-B95989263CBB,Werner Siemens Fellowship,2011
126021,165E74E3-16E6-4637-BE72-B4EDFE634CAD,EMBO member,2009
156069,D22C6108-5DC5-40BD-A663-B4ED1C121507,Royal Statistical Society Guy Medal in Silver,2015
146770,D40978A2-2B57-4E2D-882C-B9F31DEBF3E9,"Award for exceptional teaching and researcher performances (internal to EPFL), in particular in connection with the MOOC ""introduction to astrophysics"" by F. Courbin. T. Kuntzer is a very active member of the teaching staff of the MOOC (3 sessions since Oct 2014).",2015
135785,75895268-82C8-4B41-B7C8-B99EA016C2A2,"IADR Distinguished Scientist in Geriatric Oral Research
",2013
166646,3D3A130F-8491-4ABF-957C-B8499954797B,L’Oreal-UNESCO for Women in Science Fellowship,2018
135381,CC29263B-31C9-41A5-9CE6-AE28421DEB93,Erster Posterpreis am SGKJPP & SGPP Jahreskongress 2013,2013
153377,E60C89E9-9A22-4A17-B004-B955EECBE2C6,"Travel Grant for the PhD student J. Pires from the Graduate School for Cellular and Biomedical Sciences (GCB, Bern).
26th European Congress of Clinical Microbiology and Infectious Diseases (ECCMID), Amsterdam, Netherlands, 9-12 April 2016",2016
138492,9C9D5256-3C21-46CC-A187-B84B1B41FF21,Prix Retina,2016
135198,65DF30C4-3B10-42A8-9BCD-B282ED0FF60A,Subside tremplin,2012
179337,7CC2D29B-CCC8-4916-B0F0-B9F7439F17AE,2nd Best Poster Award at Swiss Society of Toxicology Meeting,2019
130780,38C61FE2-C058-49EB-A2F8-B4CB831A638F,"Best talk prize for Isabel Hostettler at ""Apicomplexa in Farm Animals""  Edinburgh, UK",2015
134572,DA98FDF2-255C-4680-B03B-B9C15D4F448C,Beilby Medal and Prize,2014
135069,A230D86F-FC78-4B82-A6B1-CD3D9B0FE4E1,Best student presentation award UFO,2013
143445,544BE2F9-64C1-4489-A852-D63676817413,"Society of Africanist Archaeologists, SAFA Book Prize 2012
http://www.safa.rice.edu",2012
137775,A90315FC-38AD-4534-996C-C27F6B229CD3,"2nd Place at the Clariant Clean Tech Award for Dr. Amit Nagarkar

for his paper ""Catalytic Living Ring Opening Metathesis Polymerization""
Nagarkar, A.; Kilbinger A.F.M., Nat. Chem. 2015, 7, 718 ",2016
166304,690735E7-148A-4FDA-821D-D239F4BB0F8A,HERCULES School Poster Prize,2018
176190,F62FD92A-A00E-423B-8857-D552D8D55694,Erich Fuchs Prize of the German Assocuation of Allergologists,2021
176190,1355F1CC-967B-452B-830E-FE2DEE633A88,"Cantonal Recognition Prize, Canton of Grissons",2020
140616,91999779-187E-4C09-ADF2-FC65E1CA1BB3,Poster Prize 6th Conference of the EHSF 2017,2017
169704,2CAEF876-3573-44E7-A625-D8CEDA24000F,"1. Posterpreis, PNCMI 2018, Abingdon, UK",2018
172472,B62BE0B9-3501-4182-A035-D5F8F24BC9C6,"RSC Celebrating Excellence in Research: 100 Women in Chemistry. Highlighted Article: T. E. Gartmann, S. Hartweg, L. Ban, E. Chasovskikh, B. L. Yoder, R. Signorell, PCCP (2018), 20, 16364-16371",2018
172472,0355A71F-2F4D-42FF-BED6-C4F783541FC5,"Phys. Rev. Lett. Editor's Suggestion. Highlighted Article: R. Signorell, Phys. Rev. Lett. (2020), 124, 205501",2020
172472,0E0F26C8-6F95-4092-8B37-BE59C15E097E,"Communications Chemistry, 1st Year Anniversary Collection: Editors Pick. Highlighted article: G. David, K. Esat, I. Thanopulos, R. Signorell, Communications Chem. (2018), 1, 46",2018
172472,00887981-D78D-40C2-966B-B95BD9E9511B,SCS Runner's up Award for Oral Presentation at SCS Fall Meeting,2019
172472,810CA065-3BE6-4BAD-A151-B80229734D41,"Photoacoustics: Highlighted Article: M. E. Diveky, S. Roy, G. David, J. W. Cremer, R. Signorell, Photoacoustics (2020), 18, 100170",2020
155893,78A44D96-F769-400E-8DE2-CE280DE529B5,Fellow of the Optical Society of America,2016
155893,390EA346-B861-4DEE-AE2A-FD013F93A5AC,"Welch Lecturer 2016 (Welch Foundation, USA)",2016
155893,8EEAC622-B834-4D31-AD30-ECF96BAD6C64,The Edward Stern Prize 2015 (International X-ray absorption Society-IXAS),2015
169653,9C1D84C9-7ABE-4D0E-93B8-C40FE786A950,"Best Student Poster Award, 14th SGA Biennial Meeting on Ore Deposits, Quebec",2017
138230,19B7293B-9F8B-4248-A636-E43F3495923F,SODA 2012 Best Paper Award,2012
137649,1888B1B3-9B45-481B-ABCE-BF377E0032E9,Gold Sakharov Medal of Russian Academy of Sciences,2012
159225,2B836A03-6DD6-4A90-8197-E7B62716C361,ACM Senior Membership,2017
159225,6CA13500-10A0-431D-A726-DF796A265B7C,2nd Best Paper Award at CGI 2018,2018
140943,CC04F6E1-B0A3-43E2-9E0F-EFE17AEC50F6,Best PhD Thesis (Phil.-Nat. Fak.) for Hannes Merbold,2012
140943,F1B0B546-02B2-4F81-8321-BEC8333FCC58,Best Poster Award,2012
173211,7E9E3BA1-3051-4924-A79E-AE28F7E183B4,"Swiss Transplant Society award 2019 
Award attributed to Dr L Quteineh for her work on the gene/environment interaction for SP110 (whose polymorphism is associated with diabetes both in transplant recipients and in psychiatric patients treated with weight gain inducing psychotropic drugs)",2019
159922,A384FCC1-CB8A-4C19-A604-EBBB5F57D100,ESA Corporate Team Achievement Award 2016 for the LISA Pathfinder Mission,2017
159922,25363CCB-5D2A-43DC-AAD3-F921D683C159,2017 Group Achievement Award by The Royal Astronomical Society for the LIGO Collaboration,2017
135805,7911AF45-2715-400F-AA8C-EBE8063799C3,US HUPO Career Development Award,2012
135805,D9ED176A-F11E-4F75-8948-EF9E2BFD6E47,ETH Medal,2013
192648,42876DEB-72CD-4DFE-B240-D5D91C45F091,Award Benoît Pochon Prize,2020
166218,A9BA3B31-FEDD-4B1E-9900-BCC1C31B777A,Prix Leenaards,2016
127560,B859E502-9D3A-46D7-8840-C7CD580CDDA6,William James Award,2010
140238,60C4BDF8-FDB6-441E-8BF0-E7210930CBA0,"Elected in the first round of American Mathematical Society Fellows, 2012.",2012
140238,50873D69-01F1-453D-9122-B1E609767595,"Award of Excellence in Sciences from the 
American-Romanian Academy of Arts and Sciences (2015)",2015
156355,992CE0E3-0892-4BE8-AE4D-DAEF4D4649F4,"Premio Dante Alighieri 2020, Université de Lausanne",2020
153412,CEB1048D-3195-4C5B-9AA9-FAB8BD7251BE,"Prix Bayer Award,",2017
179439,B36C5339-074B-45FB-8FCB-B949B2896AB9,Travel Award of the Swiss Society of Tropical Medicine and Parasitology,2018
127275,32F6EF29-4AB2-4FC9-8C41-CD36D09D35F6,ETH Medal for PhD thesis,2013
134562,8E3B900F-EAC5-4C68-8451-C302907F13CC,"Adjunct Assistant Professor, Department of Psychology, Faculty of Arts, Humanities, and Social Sciences at the University of Windsor, Canada
1 July 2014",2014
134562,99B96FC2-566B-4FBF-863D-DCD36D8D2E1B,"Privat-Docent (Habilitation), Faculté de Biologie et de Médecine, Université de Lausanne
1 August 2014",2014
144471,458D4880-F0CA-432F-AAD1-AD25C658A59A,2015 National Award for Outstanding Self-financed Chinese Students Study Abroad,2015
135342,119B0CF0-208B-4ED0-9AFD-EF6D87901B91,"Winner of the van’t Hoff Prize of the German Bunsen Society for Physical Chemistry, Frankfurt am Main, May 2012",2012
135342,0A3E29A9-DFF0-417C-9371-F87FA7BE9536,"SCNAT/SCS Chemistry Travel Award 2011 for the contributed talk “The gerade Rydberg states of molecular hydrogen” at the 66th International Symposium on Molecular Spectroscopy, Ohio State University, Columbus (OH), USA, June 20-24, 2011",2011
121566,6DB4A55F-EA69-49AC-8AF0-E9F0D9863C44,Ernst Young Achievement Award,2010
159708,B891194C-05DF-4ED2-B209-DD40D1B42676,Corresponding Member of the Deutsche Gesellschaft für Klinische Neurophysiologie und Funktionelle Bildgebung,2019
159708,2ADF97AD-1840-4D24-8B93-DC044B446029,"Outstanding Mentoring Award, Faculty of Biology and Medicine, University of Lausanne",2017
159708,D83053A4-407E-46F2-8741-AC9774C679A9,Fellow of the European Academy of Neurology,2018
166563,E44A94AC-FABF-43F0-BA06-D31C461EEC7E,Adolf Windaus Preis der Falk Foundation,2018
143354,3B8EBAFF-32E7-4135-9856-F88504D9620E,Aschoff's Ruler,2013
127089,8375B3A4-997B-4277-A859-FA9B13F2C461,DuPont Young Professor Award,2011
166687,A1291760-70AF-4DA8-86E0-AED1EEC0553B,Gardner Middlebrook Lifetime Achievement Award,2019
175596,23DB4920-5F54-4FDB-B65C-F0FBC2EECD80,acceptance to Google Summer of Code,2020
152968,0FC7C441-071D-483B-9720-C1E81542A43C,Elected Fellow of the Division of Polymer Chemistry of the American Chemical Society,2017
152968,9FFDBAC1-001F-4369-8921-FBB3C0C51FFD,Elected Member of the Swiss Academy of Engineering Sciences (SATW),2017
152968,2F992B06-6754-48D3-AB7D-B87199E1BD03,Chorafas Prize,2016
126721,35FCE7D7-CB7C-4D75-A28A-E002A754EACF,Cognitive Science Society Award for the Best Student Paper at ASIC 2011,2011
156786,5D4046B9-F892-4B9A-9134-E56D17942440,"Research Fellow am DFG-Forscherkolleg ""Medienkulturen der Computersimulation"" (Leuphana-Universität Lüneburg)",2018
135770,25D18455-99E9-477F-BA06-BD6E30BA6C48,"Appointment as Honorary Associate Professor at the School of Animal, Plant and Environmental Sciences, University of the Witwatersrand, Johannesburg, South Africa",2011
135279,563EBB1F-0718-4552-9B24-E06A306E2858,"Best Paper Award, FPGA 2012",2012
156072,6268D154-A532-43D7-AC21-E91BA903DB37,"Emotive is one of the Flagship Projects of the newly established UZH Digital Society Initiative (DSI), see category outreach. PI Sara Fabrikant was co-intitiator of the initiative. She is elected Member of the DSI Directorate by the University Board, and elected Fellow of the DSI for 2018. ",2017
156072,C11D87F4-3B64-4AC7-83BB-BA1F6B52AFD8,Recipient of Best Poster Presentation Award at COSIT 2017.,2017
143914,EB231A01-050F-4350-9E87-F697A08074DA,Lodewijk Sandkuijl Award,2016
122299,C4DEA2DD-F9CF-4A4B-9DE4-BE57FBA479B7,Outstanding student poster presentation award in the Natural Hazard section of AGU,2012
135565,5F5DE82C-5E0B-4191-8C0A-CE30F659B3C2,"Molly and Bernard Sanberg Memorial Award, ASNTR",2018
135565,F110DC46-F259-4D9A-8517-E6812E0D549B,Best Poster; SSN Meeting Lausanne,2016
135565,042FCF90-FB0D-4E8B-9C48-D16E425BA7F2,"Travel award; International Meeting for Neural Therapy and Repair, Cardiff 2013",2013
172768,1DE6E7DD-8DFD-47B5-AF44-EE94495E10B7,"Finalist of the Photronics Best Student Award
Ricarda Nebling, PhD student at LMN, received a prize at the SPIE Extreme Ultraviolet Conference 2020 for her contribution: “Effects of the illumination NA on EUV mask inspection with coherent diffraction imaging”",2020
146753,B4473253-995A-4F30-A5FB-EC2EC0BAF5A6,Second Prize in the MSc/PhD Forum Best Paper Award,2013
146031,83795B99-517A-41D5-AE9B-D45663044D88,Prix Raymond Weil 2016 de l’Association des Études Grecques,2016
146031,70318433-CD43-4DE8-BB1C-B0E8D91F6156,Prix Ambatielos 2016 de l’Académie des Inscriptions et Belles-Lettres,2016
140691,AFE718A0-8C99-4716-B0F9-BD36D9A0DF04,"Posterpreis, Parasitology meeting Woods Hole, MA",2014
140691,5C8BF42A-0575-4B17-8382-BFDC2C12ED28,"Preis für besten Vortrag, SSTMP PhD retreat Engelberg",2013
129720,5FEE25E9-C97A-4879-8CA3-D5F0C8AE30DC,"Best Poster Award, 2012 Intermag Conference, Vancouver",2012
129720,43A0E632-F7A0-4F8A-9A20-CDB1A49BB133,"Best Poster Award, 2013 Joint MMM/Intermag Conference Chicago",2013
129720,B44DF838-289D-4DAA-9C1C-ED341EEC53B5,"Best Poster Prize for Amelie Axt, 526th Heraeus Seminar, Bad Honnef, Germany",2013
